fw,step,temp,richness,stability,biomass
5.0,10.0,297.65,15.0,1.3495624019996986e-9,2.5589371913257253
5.0,11.0,298.65,15.0,1.1795646617548776e-9,2.4776638912787368
5.0,12.0,297.65,15.0,1.35380455798363e-9,2.5589371895667097
5.0,13.0,298.65,15.0,1.1766963509632452e-9,2.477663890033927
5.0,14.0,297.65,15.0,1.3561009950408707e-9,2.558937188482384
5.0,15.0,298.65,15.0,1.1750748240974964e-9,2.4776638892365903
5.0,16.0,297.65,15.0,1.3574528975742308e-9,2.5589371877673286
5.0,17.0,298.65,15.0,1.1740881158424547e-9,2.477663888695032
5.0,18.0,297.65,15.0,1.3582951108286818e-9,2.55893718726919
5.0,19.0,298.65,15.0,1.1734528501762718e-9,2.4776638883177196
5.0,20.0,297.65,15.0,1.3588488833375279e-9,2.5589371869099136
6.0,1.0,298.65,18.0,1.4513610902805874e-7,0.6193020031978503
6.0,2.0,297.65,18.0,1.5713576300298913e-8,2.9288923877525
6.0,3.0,298.65,18.0,6.099315304603895e-9,2.9135399624613423
6.0,4.0,297.65,17.0,3.402620883354763e-9,2.93271543170532
6.0,5.0,298.65,17.0,1.9847215169567722e-9,2.8199862105563738
6.0,6.0,297.65,17.0,5.109969232144313e-10,2.8287341686275465
6.0,7.0,298.65,17.0,2.75067030125498e-10,2.819896815722571
6.0,8.0,297.65,17.0,5.822777423342875e-10,2.8287336306717252
6.0,9.0,298.65,17.0,5.81941827822451e-10,2.819896701764363
6.0,10.0,297.65,17.0,8.215962335652086e-10,2.8287335292005755
6.0,11.0,298.65,17.0,7.212670308737678e-10,2.819896644855499
6.0,12.0,297.65,17.0,9.346753688422544e-10,2.828733471874995
6.0,13.0,298.65,17.0,7.891606067813555e-10,2.819896612283183
6.0,14.0,297.65,17.0,9.943922353778824e-10,2.828733436273288
6.0,15.0,298.65,17.0,8.257713350918984e-10,2.819896591867234
6.0,16.0,297.65,17.0,1.0286089617539306e-9,2.828733412607913
6.0,17.0,298.65,17.0,8.470335193768941e-10,2.8198965781737266
6.0,18.0,297.65,17.0,1.0494656967915777e-9,2.8287333960659082
6.0,19.0,298.65,17.0,8.600860100138373e-10,2.8198965685563766
6.0,20.0,297.65,17.0,1.0628212028146611e-9,2.8287333840388746
7.0,1.0,298.65,13.0,1.2177011795224442e-13,0.5258575914350557
7.0,2.0,297.65,13.0,5.96507269331102e-8,1.652471216855085
7.0,3.0,298.65,13.0,7.55245090387183e-9,1.6245327912994418
7.0,4.0,297.65,13.0,2.4901683281269104e-9,1.6549065982642552
7.0,5.0,298.65,13.0,3.7502565971288447e-10,1.6245321570449958
7.0,6.0,297.65,13.0,6.240877914687086e-10,1.6549063887201634
7.0,7.0,298.65,13.0,1.9714179690846073e-10,1.6245320745754335
7.0,8.0,297.65,13.0,9.295481536315456e-10,1.6549063402680622
7.0,9.0,298.65,13.0,3.4870472771549964e-10,1.6245320484424712
7.0,10.0,297.65,13.0,1.0279470282399286e-9,1.6549063216079813
7.0,11.0,298.65,13.0,4.0499621257312605e-10,1.6245320369078238
7.0,12.0,297.65,13.0,1.0685810803737995e-9,1.654906312497852
7.0,13.0,298.65,13.0,4.3039337103490243e-10,1.6245320308173818
7.0,14.0,297.65,13.0,1.0883031266781208e-9,1.654906307377592
7.0,15.0,298.65,13.0,4.4347347160302574e-10,1.6245320272137338
7.0,16.0,297.65,13.0,1.098996005595219e-9,1.654906304216722
7.0,17.0,298.65,13.0,4.508765985037475e-10,1.6245320249071609
7.0,18.0,297.65,13.0,1.1052863116810925e-9,1.6549063021273063
7.0,19.0,298.65,13.0,4.5537918262293213e-10,1.6245320233423544
7.0,20.0,297.65,13.0,1.1092261067330855e-9,1.654906300676979
8.0,1.0,298.65,19.0,4.8099279345323376e-6,0.5466126563824723
8.0,2.0,297.65,16.0,8.583971267406949e-5,2.4036318546104436
8.0,3.0,298.65,16.0,3.537679159767609e-5,2.4159900902437736
8.0,4.0,297.65,16.0,8.01809268426566e-5,2.420898024008565
8.0,5.0,298.65,15.0,3.536304765543133e-5,2.4159899870987394
8.0,6.0,297.65,15.0,0.00016000478670743734,2.2206026445567764
8.0,7.0,298.65,15.0,0.0001243833185173122,2.238850713528712
8.0,8.0,297.65,15.0,0.0001575701611603878,2.22020118138464
8.0,9.0,298.65,15.0,0.00012432973819379947,2.2388506413143814
8.0,10.0,297.65,15.0,0.00015757077497724508,2.2202011757177305
8.0,11.0,298.65,15.0,0.00012432986008226757,2.2388506401385837
8.0,12.0,297.65,15.0,0.0001575708174830311,2.220201174461625
8.0,13.0,298.65,15.0,0.00012432985484137207,2.2388506392122958
8.0,14.0,297.65,15.0,0.00015757080687868642,2.220201173655066
8.0,15.0,298.65,15.0,0.0001243298408029647,2.238850638624689
8.0,16.0,297.65,15.0,0.00015757083352626428,2.2202011731211764
8.0,17.0,298.65,15.0,0.00012432985463565663,2.2388506382268645
8.0,18.0,297.65,15.0,0.00015757079632539367,2.2202011727514335
8.0,19.0,298.65,15.0,0.000124329837424953,2.2388506379427904
8.0,20.0,297.65,15.0,0.00015757076881405468,2.220201172483654
9.0,1.0,298.65,17.0,0.0011617217121001502,0.5941193326865247
9.0,2.0,297.65,15.0,0.00020712440213692236,2.5972786173850335
9.0,3.0,298.65,15.0,9.835628191801327e-5,2.646255117809246
9.0,4.0,297.65,15.0,0.00019478098775904632,2.6032636563094167
9.0,5.0,298.65,15.0,9.850312999880217e-5,2.6462561141846783
9.0,6.0,297.65,15.0,0.0001947762351247601,2.603263646810442
9.0,7.0,298.65,15.0,9.850317927157862e-5,2.6462561143528704
9.0,8.0,297.65,15.0,0.00019477621397673178,2.6032636468079757
9.0,9.0,298.65,15.0,9.850317927472011e-5,2.6462561143534975
9.0,10.0,297.65,15.0,0.0001947762139692973,2.6032636468079766
9.0,11.0,298.65,15.0,9.850312990803236e-5,2.6462561143534833
9.0,12.0,297.65,15.0,0.00019477622780778286,2.6032636468085246
9.0,13.0,298.65,15.0,9.850312990693033e-5,2.6462561143533843
9.0,14.0,297.65,15.0,0.00019477624140350918,2.603263646808919
9.0,15.0,298.65,15.0,9.85031792711011e-5,2.646256114352994
9.0,16.0,297.65,15.0,0.00019477621416798225,2.6032636468079757
9.0,17.0,298.65,15.0,9.85031299063589e-5,2.6462561143534833
9.0,18.0,297.65,15.0,0.00019477622770649918,2.6032636468085237
9.0,19.0,298.65,15.0,9.850312990748107e-5,2.646256114353384
9.0,20.0,297.65,15.0,0.00019477622795177082,2.603263646808525
10.0,1.0,298.65,10.0,3.6446288978204595e-8,0.7768979372525892
10.0,2.0,297.65,7.0,4.092518255887825e-14,2.046235986968629
10.0,3.0,298.65,7.0,7.982255841786473e-10,1.8745929806850108
10.0,4.0,297.65,7.0,9.93205205165489e-10,1.9055175065439356
10.0,5.0,298.65,7.0,7.628100521665476e-10,1.8744565298529434
10.0,6.0,297.65,7.0,9.932054754477832e-10,1.9055175065439351
10.0,7.0,298.65,7.0,7.62808845276189e-10,1.8744565298507703
10.0,8.0,297.65,7.0,9.932054949703303e-10,1.9055175065439356
10.0,9.0,298.65,7.0,7.628089510684031e-10,1.874456529850771
10.0,10.0,297.65,7.0,9.932053868230675e-10,1.9055175065439356
10.0,11.0,298.65,7.0,7.628088481256375e-10,1.8744565298507703
10.0,12.0,297.65,7.0,9.932055909245895e-10,1.905517506543935
10.0,13.0,298.65,7.0,7.62808932708114e-10,1.8744565298507707
10.0,14.0,297.65,7.0,9.932055186075891e-10,1.905517506543935
10.0,15.0,298.65,7.0,7.628089639378152e-10,1.8744565298507703
10.0,16.0,297.65,7.0,9.932055420995179e-10,1.905517506543935
10.0,17.0,298.65,7.0,7.628088431331272e-10,1.8744565298507703
10.0,18.0,297.65,7.0,9.932054508835814e-10,1.905517506543935
10.0,19.0,298.65,7.0,7.628088989966307e-10,1.8744565298507703
10.0,20.0,297.65,7.0,9.932055043157689e-10,1.905517506543935
11.0,1.0,298.65,20.0,1.0249761747986914e-8,1.178217990641368
11.0,2.0,297.65,19.0,1.4539659413831752e-9,3.6726784906744374
11.0,3.0,298.65,19.0,3.736184263201334e-10,3.6705802941157315
11.0,4.0,297.65,19.0,7.816352857423736e-10,3.689466080408275
11.0,5.0,298.65,19.0,1.376984422748031e-10,3.670580225810377
11.0,6.0,297.65,19.0,6.91077219683141e-10,3.6894660526602108
11.0,7.0,298.65,19.0,9.541654411841323e-11,3.670580212091308
11.0,8.0,297.65,19.0,6.694805423254391e-10,3.6894660445893948
11.0,9.0,298.65,19.0,8.273256584613081e-11,3.6705802071018208
11.0,10.0,297.65,19.0,6.619392662491285e-10,3.6894660411754474
11.0,11.0,298.65,19.0,7.769848364361615e-11,3.670580204741162
11.0,12.0,297.65,19.0,6.586515221596888e-10,3.6894660394176686
11.0,13.0,298.65,19.0,7.532051985035291e-11,3.670580203438928
11.0,14.0,297.65,18.0,6.569977446378993e-10,3.6894660642080885
11.0,15.0,298.65,18.0,1.3483846143031117e-9,3.5863182829280214
11.0,16.0,297.65,18.0,0.00011206165378287159,3.583366407813942
11.0,17.0,298.65,18.0,1.4232779213899957e-9,3.586026429679778
11.0,18.0,297.65,18.0,0.00011206179048327456,3.5833664075060816
11.0,19.0,298.65,18.0,1.423586922897644e-9,3.5860264293985593
11.0,20.0,297.65,18.0,0.00011206182763196045,3.583366407285603
12.0,1.0,298.65,24.0,0.013064077895125772,1.0438405574047376
12.0,2.0,297.65,22.0,9.023003626697798e-5,3.3092970289667125
12.0,3.0,298.65,22.0,1.7755482520120062e-8,3.28165063374968
12.0,4.0,297.65,22.0,8.395349728159248e-5,3.3444750701252097
12.0,5.0,298.65,22.0,7.680019007764142e-9,3.2824888844426927
12.0,6.0,297.65,22.0,8.395350027308863e-5,3.3444750729218145
12.0,7.0,298.65,22.0,7.680018623643326e-9,3.2824888844443305
12.0,8.0,297.65,22.0,8.395350027277855e-5,3.3444750729218202
12.0,9.0,298.65,22.0,7.680019656156896e-9,3.2824888844443243
12.0,10.0,297.65,22.0,8.395350027279356e-5,3.34447507292182
12.0,11.0,298.65,22.0,7.68001840097453e-9,3.282488884444732
12.0,12.0,297.65,22.0,8.395350027285529e-5,3.344475072921822
12.0,13.0,298.65,22.0,7.680019797559461e-9,3.282488884444373
12.0,14.0,297.65,22.0,8.395350027267791e-5,3.34447507292182
12.0,15.0,298.65,22.0,7.680022215044654e-9,3.2824888844443803
12.0,16.0,297.65,22.0,8.395350027322463e-5,3.3444750729218247
12.0,17.0,298.65,22.0,7.680017350297475e-9,3.2824888844443283
12.0,18.0,297.65,22.0,8.395350027167185e-5,3.3444750729218145
12.0,19.0,298.65,22.0,7.68001867624014e-9,3.2824888844444176
12.0,20.0,297.65,22.0,8.39535002714133e-5,3.3444750729218193
13.0,1.0,298.65,13.0,0.0001534878698413923,0.6763307324389864
13.0,2.0,297.65,13.0,0.00016738266829036878,2.0476500710420042
13.0,3.0,298.65,13.0,0.0001453090353066252,2.078814092306914
13.0,4.0,297.65,13.0,0.00016754737508068766,2.0422735418713867
13.0,5.0,298.65,13.0,0.00014533281039804242,2.078814273481951
13.0,6.0,297.65,13.0,0.00016755002646236407,2.042273542377824
13.0,7.0,298.65,13.0,0.00014533264840110402,2.0788142735654507
13.0,8.0,297.65,13.0,0.00016755007888770193,2.0422735423709697
13.0,9.0,298.65,13.0,0.0001453326857078264,2.0788142735641397
13.0,10.0,297.65,13.0,0.00016755002231700676,2.042273542371192
13.0,11.0,298.65,13.0,0.00014533268578873797,2.078814273564171
13.0,12.0,297.65,13.0,0.00016755002233262415,2.0422735423711926
13.0,13.0,298.65,13.0,0.00014533268579387806,2.078814273564171
13.0,14.0,297.65,13.0,0.00016755002232927255,2.0422735423711926
13.0,15.0,298.65,13.0,0.0001453326857913102,2.078814273564171
13.0,16.0,297.65,13.0,0.00016755002232336197,2.0422735423711926
13.0,17.0,298.65,13.0,0.00014533268579035145,2.078814273564171
13.0,18.0,297.65,13.0,0.00016755002233277447,2.0422735423711926
13.0,19.0,298.65,13.0,0.00014533268578728758,2.078814273564171
13.0,20.0,297.65,13.0,0.00016755002233052272,2.0422735423711926
14.0,1.0,298.65,20.0,4.574643510357033e-8,1.8164195093163897
14.0,2.0,297.65,18.0,2.607805630023146e-11,4.282458279327706
14.0,3.0,298.65,17.0,2.619371298039743e-13,4.169353458970688
14.0,4.0,297.65,17.0,2.2838262997931364e-11,4.095806719647126
14.0,5.0,298.65,17.0,8.015503755098583e-10,4.0005830347783125
14.0,6.0,297.65,17.0,1.0952311829566318e-9,4.095778364215322
14.0,7.0,298.65,17.0,8.015175420649652e-10,4.000583034766327
14.0,8.0,297.65,17.0,1.0952312980069114e-9,4.095778364215801
14.0,9.0,298.65,17.0,8.015175288961161e-10,4.000583034767671
14.0,10.0,297.65,17.0,1.095231288260893e-9,4.095778364215801
14.0,11.0,298.65,17.0,8.015175556070431e-10,4.000583034767671
14.0,12.0,297.65,17.0,1.0952313213886704e-9,4.095778364215801
14.0,13.0,298.65,17.0,8.015175249699291e-10,4.000583034767671
14.0,14.0,297.65,17.0,1.0952313189515217e-9,4.095778364215801
14.0,15.0,298.65,17.0,8.015175279329102e-10,4.000583034766321
14.0,16.0,297.65,17.0,1.0952312823998731e-9,4.095778364215801
14.0,17.0,298.65,17.0,8.015175289985011e-10,4.000583034766321
14.0,18.0,297.65,17.0,1.0952312910746568e-9,4.095778364215801
14.0,19.0,298.65,17.0,8.0151750896636e-10,4.000583034767671
14.0,20.0,297.65,17.0,1.0952313799155758e-9,4.0957783642158
15.0,1.0,298.65,18.0,5.4237810721929906e-5,0.9283531826600524
15.0,2.0,297.65,17.0,6.0054318371236124e-5,2.964401851425422
15.0,3.0,298.65,17.0,0.00015891051462502424,2.8365049149501265
15.0,4.0,297.65,17.0,0.0001813440930444516,2.8405937432630117
15.0,5.0,298.65,17.0,0.00015900349629248325,2.8364339457372276
15.0,6.0,297.65,17.0,0.00018140654031335656,2.840592791095916
15.0,7.0,298.65,17.0,0.0001590152253011495,2.836433947068064
15.0,8.0,297.65,17.0,0.00018140646834557443,2.840592790823547
15.0,9.0,298.65,17.0,0.00015901522789282997,2.8364339470986852
15.0,10.0,297.65,17.0,0.00018140654604017968,2.8405927908213715
15.0,11.0,298.65,17.0,0.0001590152646263642,2.836433947099001
15.0,12.0,297.65,17.0,0.0001814065213639683,2.8405927908206823
15.0,13.0,298.65,17.0,0.00015901519297343664,2.8364339471001045
15.0,14.0,297.65,17.0,0.00018140657083030336,2.8405927908196067
15.0,15.0,298.65,17.0,0.00015901526396002008,2.8364339470991236
15.0,16.0,297.65,17.0,0.00018140652169801346,2.840592790820692
15.0,17.0,298.65,17.0,0.00015901526469238236,2.8364339470989512
15.0,18.0,297.65,17.0,0.0001814065226789822,2.8405927908205646
15.0,19.0,298.65,17.0,0.00015901519524268607,2.836433947098174
15.0,20.0,297.65,17.0,0.0001814065574873305,2.840592790821519
16.0,1.0,298.65,20.0,7.570287189856142e-9,0.9700810158747452
16.0,2.0,297.65,20.0,0.00013619819023684142,4.183527667784875
16.0,3.0,298.65,20.0,0.00011042681576082151,4.2234627673912435
16.0,4.0,297.65,20.0,0.00013619204250131086,4.190496382517227
16.0,5.0,298.65,20.0,0.00011208966340442584,4.223461968017079
16.0,6.0,297.65,20.0,0.0001361485253357643,4.1904963356614235
16.0,7.0,298.65,20.0,0.00011208630519877069,4.223461973986589
16.0,8.0,297.65,20.0,0.0001361489650296231,4.190496335909478
16.0,9.0,298.65,20.0,0.00011208630080431583,4.22346197400109
16.0,10.0,297.65,20.0,0.00013614896444654267,4.190496335912751
16.0,11.0,298.65,20.0,0.0001120862921979828,4.22346197400064
16.0,12.0,297.65,20.0,0.00013614898286282604,4.190496335911815
16.0,13.0,298.65,20.0,0.00011208627907473313,4.223461974001493
16.0,14.0,297.65,20.0,0.0001361489670017475,4.190496335912407
16.0,15.0,298.65,20.0,0.0001120862974208997,4.223461974001049
16.0,16.0,297.65,20.0,0.00013614895799371533,4.190496335910925
16.0,17.0,298.65,20.0,0.00011208628660864572,4.223461974002145
16.0,18.0,297.65,20.0,0.0001361489548068769,4.190496335911676
16.0,19.0,298.65,20.0,0.00011208627764977185,4.223461974001451
16.0,20.0,297.65,20.0,0.00013614895577422167,4.190496335911625
17.0,1.0,298.65,17.0,2.2143386778675434e-5,0.901672562821129
17.0,2.0,297.65,15.0,0.00022471891534947953,2.307392384858927
17.0,3.0,298.65,15.0,0.0001851497526309118,2.2929933055394014
17.0,4.0,297.65,15.0,0.00021034113131119899,2.311986317277586
17.0,5.0,298.65,15.0,0.00018532112737268676,2.292994088291398
17.0,6.0,297.65,15.0,0.00021034284356431055,2.311986282211311
17.0,7.0,298.65,15.0,0.00018532151612275416,2.2929940892235634
17.0,8.0,297.65,15.0,0.00021034286801842474,2.311986282171283
17.0,9.0,298.65,15.0,0.00018532151339993068,2.2929940892234293
17.0,10.0,297.65,15.0,0.00021034287111685936,2.3119862821725414
17.0,11.0,298.65,15.0,0.0001853215258498983,2.2929940892234892
17.0,12.0,297.65,15.0,0.00021034289283762499,2.31198628217188
17.0,13.0,298.65,15.0,0.0001853215135571945,2.292994089223432
17.0,14.0,297.65,15.0,0.00021034287112175101,2.311986282172541
17.0,15.0,298.65,15.0,0.00018532152584604448,2.2929940892234897
17.0,16.0,297.65,15.0,0.00021034289282847847,2.31198628217188
17.0,17.0,298.65,15.0,0.00018532151356190625,2.292994089223432
17.0,18.0,297.65,15.0,0.00021034287112821486,2.3119862821725405
17.0,19.0,298.65,15.0,0.00018532152585032412,2.2929940892234897
17.0,20.0,297.65,15.0,0.00021034289283619246,2.3119862821718806
18.0,1.0,298.65,18.0,0.00015593034598883698,0.4495063974713188
18.0,2.0,297.65,18.0,0.00034109019645946377,2.8396378613340163
18.0,3.0,298.65,17.0,0.00029893278807705974,2.904639335696734
18.0,4.0,297.65,17.0,0.0004333146034519691,2.675949000421723
18.0,5.0,298.65,17.0,0.00040419878030106994,2.738171864828784
18.0,6.0,297.65,17.0,0.00045351804492934207,2.67558655766403
18.0,7.0,298.65,17.0,0.00041817911162237597,2.7381691134292137
18.0,8.0,297.65,17.0,0.0004646193869922094,2.6755840013936916
18.0,9.0,298.65,17.0,0.0004099802386998216,2.7381691231634
18.0,10.0,297.65,17.0,0.00046855570642331763,2.6755832756904905
18.0,11.0,298.65,17.0,0.00040812464956353333,2.738169173288732
18.0,12.0,297.65,17.0,0.0004718770364526664,2.6755829976223815
18.0,13.0,298.65,17.0,0.0004088968383463377,2.7381692194955036
18.0,14.0,297.65,17.0,0.0004741452275402402,2.675582854913791
18.0,15.0,298.65,17.0,0.00040995346702813346,2.73816925687438
18.0,16.0,297.65,17.0,0.00047560405947089183,2.6755827714713325
18.0,17.0,298.65,17.0,0.00041086699882419855,2.738169285672842
18.0,18.0,297.65,17.0,0.00047657226359222805,2.675582718072791
18.0,19.0,298.65,17.0,0.00041159905892488007,2.738169307730096
18.0,20.0,297.65,17.0,0.0004772442375596084,2.675582681629083
19.0,1.0,298.65,18.0,2.7048293560748883e-9,2.147851469493238
19.0,2.0,297.65,17.0,5.836058411418588e-13,3.4730667737756646
19.0,3.0,298.65,17.0,4.447111506214695e-11,3.4379455493398265
19.0,4.0,297.65,17.0,2.943318390558369e-11,3.4824057157009127
19.0,5.0,298.65,17.0,4.4513532783207756e-11,3.4379455493396573
19.0,6.0,297.65,17.0,2.943671178688398e-11,3.4824057157008563
19.0,7.0,298.65,16.0,4.4583005553797665e-11,3.437945549379143
19.0,8.0,297.65,16.0,3.407213693609607e-11,3.41995652102921
19.0,9.0,298.65,16.0,0.0001115994943403771,3.3940657893039328
19.0,10.0,297.65,16.0,0.0001228024943481182,3.4198154947704573
19.0,11.0,298.65,16.0,0.00011211685982964276,3.394065269812415
19.0,12.0,297.65,16.0,0.0001234966926235192,3.4198155597584377
19.0,13.0,298.65,16.0,0.0001121059161063932,3.3940652785315537
19.0,14.0,297.65,16.0,0.00012348554329609016,3.41981555865033
19.0,15.0,298.65,16.0,0.00011210607304267098,3.3940652784020275
19.0,16.0,297.65,16.0,0.00012348567842272208,3.4198155586636783
19.0,17.0,298.65,16.0,0.0001121060571100798,3.394065278402414
19.0,18.0,297.65,16.0,0.00012348565934934582,3.41981555866574
19.0,19.0,298.65,16.0,0.00011210606535335374,3.3940652784028966
19.0,20.0,297.65,16.0,0.00012348568486408005,3.4198155586623553
20.0,1.0,298.65,12.0,4.844135154259346e-9,1.0952942381240605
20.0,2.0,297.65,12.0,0.000106217029949301,2.079098240911517
20.0,3.0,298.65,12.0,6.947236146514784e-10,2.0754944821921044
20.0,4.0,297.65,12.0,0.0001056572431455516,2.0821960912713053
20.0,5.0,298.65,12.0,6.914351153646712e-10,2.075494446977102
20.0,6.0,297.65,12.0,0.00010565724314037582,2.082196091271756
20.0,7.0,298.65,12.0,6.914310144154573e-10,2.075494446977145
20.0,8.0,297.65,11.0,0.00010564349103701898,2.0821960733263984
20.0,9.0,298.65,11.0,8.928944099867774e-5,1.9722277225348026
20.0,10.0,297.65,11.0,9.317202485994903e-5,1.9620550754900918
20.0,11.0,298.65,11.0,9.197074433260316e-5,1.9720464527858004
20.0,12.0,297.65,11.0,9.306559666282936e-5,1.9620546689292149
20.0,13.0,298.65,11.0,9.197214580374472e-5,1.9720464488008087
20.0,14.0,297.65,11.0,9.306562157731394e-5,1.9620546691288911
20.0,15.0,298.65,11.0,9.19721291139282e-5,1.972046448802013
